max 7
169 75 0
169 76 0
169 77 0
169 78 0
169 79 0
169 80 0
169 81 0
169 82 0
169 83 1
169 84 1
169 85 2
169 86 1
169 87 0
169 88 0
169 89 0
169 90 0
169 91 0
169 92 0
169 93 0
169 94 1
169 95 1
169 96 1
169 97 1
169 98 1
169 99 1
169 100 0
169 101 0
169 102 0
169 103 0
169 104 0
169 105 0
169 106 0
169 107 0
169 108 0
169 109 0
169 110 0
169 111 1
169 112 0
169 113 0
169 114 1
169 115 1
169 116 0
169 117 0
169 118 0
169 119 0
169 120 0
169 121 0
169 122 0
169 123 1
169 124 1
169 125 0
169 126 1
169 127 2
169 128 1
169 129 0
169 130 1
169 131 0
169 132 0
169 133 0
169 134 0
169 135 0
169 136 0
169 137 0
169 138 0
169 139 0
169 140 0
169 141 0
169 142 0
169 143 0
169 144 0
169 145 0
169 146 1
169 147 0
169 148 0
169 149 0
169 150 0
169 151 0
169 152 1
169 153 1
169 154 1
169 155 0
169 156 0
169 157 0
169 158 0
169 159 1
169 160 1
169 161 1
169 162 1
169 163 0
169 164 0
169 165 0
169 166 0
169 167 0
169 168 0
169 169 0
169 170 1
169 171 1
169 172 1
169 173 0
169 174 0
169 175 1
169 176 1
169 177 1
169 178 1
169 179 0
169 180 0
169 181 0
169 182 0
169 183 0
169 184 0
169 185 0
169 186 0
169 187 0
169 188 0
169 189 0
169 190 0
169 191 0
169 192 0
169 193 0
169 194 0
169 195 0
169 196 0
169 197 0
169 198 0
169 199 0
170 0 0
170 1 0
170 2 0
170 3 0
170 4 0
170 5 0
170 6 0
170 7 0
170 8 0
170 9 0
170 10 1
170 11 0
170 12 0
170 13 0
170 14 1
170 15 0
170 16 0
170 17 0
170 18 0
170 19 0
170 20 0
170 21 1
170 22 1
170 23 1
170 24 0
170 25 0
170 26 1
170 27 0
170 28 0
170 29 1
170 30 1
170 31 1
170 32 1
170 33 1
170 34 0
170 35 1
170 36 0
170 37 0
170 38 0
170 39 0
170 40 0
170 41 0
170 42 0
170 43 0
170 44 0
170 45 0
170 46 0
170 47 1
170 48 0
170 49 0
170 50 0
170 51 0
170 52 0
170 53 1
170 54 1
170 55 1
170 56 0
170 57 0
170 58 1
170 59 1
170 60 1
170 61 0
170 62 0
170 63 0
170 64 0
170 65 0
170 66 0
170 67 0
170 68 0
170 69 0
170 70 0
170 71 0
170 72 1
170 73 0
170 74 0
170 75 0
170 76 0
170 77 0
170 78 0
170 79 0
170 80 0
170 81 0
170 82 0
170 83 1
170 84 0
170 85 2
170 86 0
170 87 0
170 88 0
170 89 0
170 90 0
170 91 0
170 92 0
170 93 0
170 94 1
170 95 0
170 96 0
170 97 0
170 98 0
170 99 1
170 100 1
170 101 1
170 102 0
170 103 0
170 104 0
170 105 0
170 106 0
170 107 0
170 108 0
170 109 0
170 110 0
170 111 1
170 112 1
170 113 0
170 114 1
170 115 0
170 116 0
170 117 0
170 118 0
170 119 0
170 120 0
170 121 0
170 122 0
170 123 0
170 124 1
170 125 0
170 126 1
170 127 1
170 128 2
170 129 1
170 130 1
170 131 1
170 132 1
170 133 0
170 134 0
170 135 0
170 136 0
170 137 0
170 138 0
170 139 0
170 140 0
170 141 0
170 142 0
170 143 0
170 144 0
170 145 0
170 146 1
170 147 1
170 148 1
170 149 0
170 150 0
170 151 0
170 152 0
170 153 0
170 154 1
170 155 1
170 156 0
170 157 0
170 158 0
170 159 0
170 160 1
170 161 0
170 162 1
170 163 0
170 164 0
170 165 0
170 166 0
170 167 0
170 168 1
170 169 2
170 170 2
170 171 1
170 172 0
170 173 0
170 174 0
170 175 1
170 176 1
170 177 0
170 178 1
170 179 0
170 180 0
170 181 0
170 182 0
170 183 0
170 184 0
170 185 0
170 186 0
170 187 0
170 188 0
170 189 0
170 190 0
170 191 0
170 192 0
170 193 0
170 194 0
170 195 0
170 196 0
170 197 0
170 198 0
170 199 0
171 0 0
171 1 0
171 2 0
171 3 0
171 4 0
171 5 0
171 6 0
171 7 0
171 8 0
171 9 0
171 10 1
171 11 0
171 12 0
171 13 0
171 14 1
171 15 0
171 16 0
171 17 0
171 18 0
171 19 0
171 20 0
171 21 1
171 22 0
171 23 0
171 24 0
171 25 0
171 26 1
171 27 0
171 28 0
171 29 1
171 30 1
171 31 1
171 32 0
171 33 0
171 34 0
171 35 1
171 36 0
171 37 0
171 38 0
171 39 0
171 40 0
171 41 0
171 42 0
171 43 0
171 44 0
171 45 0
171 46 0
171 47 1
171 48 0
171 49 0
171 50 0
171 51 0
171 52 1
171 53 1
171 54 0
171 55 0
171 56 0
171 57 1
171 58 1
171 59 0
171 60 0
171 61 0
171 62 0
171 63 0
171 64 0
171 65 0
171 66 0
171 67 0
171 68 0
171 69 0
171 70 0
171 71 0
171 72 1
171 73 1
171 74 1
171 75 0
171 76 0
171 77 0
171 78 0
171 79 0
171 80 0
171 81 0
171 82 0
171 83 1
171 84 0
171 85 2
171 86 0
171 87 0
171 88 0
171 89 0
171 90 0
171 91 0
171 92 0
171 93 0
171 94 1
171 95 0
171 96 0
171 97 0
171 98 0
171 99 0
171 100 0
171 101 1
171 102 1
171 103 0
171 104 0
171 105 0
171 106 0
171 107 0
171 108 0
171 109 0
171 110 0
171 111 0
171 112 1
171 113 1
171 114 1
171 115 0
171 116 0
171 117 0
171 118 0
171 119 0
171 120 0
171 121 0
171 122 0
171 123 0
171 124 1
171 125 0
171 126 1
171 127 0
171 128 0
171 129 1
171 130 1
171 131 1
171 132 1
171 133 1
171 134 0
171 135 0
171 136 0
171 137 0
171 138 0
171 139 0
171 140 0
171 141 0
171 142 0
171 143 0
171 144 0
171 145 0
171 146 0
171 147 0
171 148 1
171 149 1
171 150 0
171 151 0
171 152 0
171 153 0
171 154 0
171 155 1
171 156 0
171 157 0
171 158 0
171 159 0
171 160 1
171 161 0
171 162 1
171 163 0
171 164 0
171 165 0
171 166 0
171 167 1
171 168 1
171 169 1
171 170 0
171 171 0
171 172 0
171 173 0
171 174 0
171 175 1
171 176 2
171 177 1
171 178 1
171 179 1
171 180 1
171 181 0
171 182 0
171 183 0
171 184 0
171 185 0
171 186 0
171 187 0
171 188 0
171 189 0
171 190 0
171 191 0
171 192 0
171 193 0
171 194 0
171 195 0
171 196 0
171 197 0
171 198 0
171 199 0
172 0 0
172 1 0
172 2 0
172 3 0
172 4 0
172 5 0
172 6 0
172 7 0
172 8 0
172 9 0
172 10 1
172 11 0
172 12 0
172 13 0
172 14 1
172 15 0
172 16 0
172 17 0
172 18 0
172 19 0
172 20 0
172 21 1
172 22 0
172 23 0
172 24 0
172 25 1
172 26 1
172 27 0
172 28 0
172 29 1
172 30 1
172 31 0
172 32 0
172 33 0
172 34 0
172 35 1
172 36 1
172 37 1
172 38 0
172 39 0
172 40 0
172 41 0
172 42 0
172 43 0
172 44 0
172 45 0
172 46 0
172 47 1
172 48 0
172 49 0
172 50 0
172 51 0
172 52 1
172 53 0
172 54 0
172 55 0
172 56 0
172 57 1
172 58 0
172 59 0
172 60 0
172 61 0
172 62 0
172 63 0
172 64 0
172 65 0
172 66 0
172 67 0
172 68 0
172 69 0
172 70 0
172 71 0
172 72 0
172 73 0
172 74 1
172 75 1
172 76 0
172 77 0
172 78 0
172 79 0
172 80 0
172 81 0
172 82 1
172 83 1
172 84 1
172 85 2
172 86 0
172 87 0
172 88 0
172 89 0
172 90 0
172 91 0
172 92 0
172 93 0
172 94 1
172 95 0
172 96 0
172 97 0
172 98 0
172 99 0
172 100 0
172 101 0
172 102 1
172 103 0
172 104 0
172 105 0
172 106 0
172 107 0
172 108 0
172 109 0
172 110 0
172 111 0
172 112 1
172 113 2
172 114 1
172 115 0
172 116 0
172 117 0
172 118 0
172 119 0
172 120 0
172 121 0
172 122 0
172 123 0
172 124 1
172 125 1
172 126 2
172 127 0
172 128 0
172 129 0
172 130 0
172 131 1
172 132 1
172 133 1
172 134 0
172 135 0
172 136 0
172 137 0
172 138 0
172 139 0
172 140 0
172 141 0
172 142 0
172 143 0
172 144 0
172 145 0
172 146 0
172 147 0
172 148 0
172 149 1
172 150 0
172 151 0
172 152 0
172 153 0
172 154 0
172 155 1
172 156 0
172 157 0
172 158 0
172 159 0
172 160 1
172 161 1
172 162 1
172 163 1
172 164 1
172 165 0
172 166 0
172 167 1
172 168 0
172 169 1
172 170 0
172 171 0
172 172 0
172 173 0
172 174 1
172 175 1
172 176 1
172 177 1
172 178 1
172 179 0
172 180 1
172 181 1
172 182 0
172 183 0
172 184 0
172 185 0
172 186 0
172 187 0
172 188 0
172 189 0
172 190 0
172 191 0
172 192 0
172 193 0
172 194 0
172 195 0
172 196 0
172 197 0
172 198 0
172 199 0
173 0 0
173 1 0
173 2 0
173 3 0
173 4 0
173 5 0
173 6 0
173 7 0
173 8 0
173 9 0
173 10 1
173 11 0
173 12 0
173 13 0
173 14 1
173 15 0
173 16 0
173 17 0
173 18 0
173 19 0
173 20 0
173 21 1
173 22 0
173 23 0
173 24 1
173 25 1
173 26 0
173 27 1
173 28 1
173 29 1
173 30 1
173 31 0
173 32 0
173 33 0
173 34 0
173 35 0
173 36 0
173 37 1
173 38 1
173 39 0
173 40 0
173 41 0
173 42 0
173 43 0
173 44 0
173 45 0
173 46 0
173 47 1
173 48 0
173 49 0
173 50 0
173 51 0
173 52 1
173 53 0
173 54 0
173 55 0
173 56 0
173 57 1
173 58 0
173 59 0
173 60 0
173 61 0
173 62 0
173 63 0
173 64 0
173 65 0
173 66 0
173 67 0
173 68 0
173 69 0
173 70 0
173 71 0
173 72 0
173 73 0
173 74 0
173 75 1
173 76 0
173 77 0
173 78 0
173 79 0
173 80 0
173 81 1
173 82 1
173 83 1
173 84 1
173 85 1
173 86 0
173 87 0
173 88 0
173 89 0
173 90 0
173 91 0
173 92 0
173 93 0
173 94 1
173 95 0
173 96 0
173 97 0
173 98 0
173 99 0
173 100 0
173 101 0
173 102 1
173 103 0
173 104 0
173 105 0
173 106 0
173 107 0
173 108 0
173 109 0
173 110 0
173 111 1
173 112 1
173 113 0
173 114 0
173 115 0
173 116 0
173 117 0
173 118 0
173 119 0
173 120 0
173 121 0
173 122 0
173 123 0
173 124 0
173 125 0
173 126 2
173 127 1
173 128 0
173 129 0
173 130 0
173 131 0
173 132 1
173 133 1
173 134 0
173 135 0
173 136 0
173 137 0
173 138 0
173 139 0
173 140 0
173 141 0
173 142 0
173 143 0
173 144 0
173 145 0
173 146 0
173 147 0
173 148 0
173 149 1
173 150 0
173 151 0
173 152 0
173 153 0
173 154 0
173 155 1
173 156 1
173 157 0
173 158 0
173 159 0
173 160 0
173 161 1
173 162 1
173 163 0
173 164 1
173 165 1
173 166 0
173 167 1
173 168 1
173 169 1
173 170 0
173 171 0
173 172 1
173 173 1
173 174 1
173 175 0
173 176 0
173 177 0
173 178 1
173 179 0
173 180 0
173 181 1
173 182 0
173 183 0
173 184 0
173 185 0
173 186 0
173 187 0
173 188 0
173 189 0
173 190 0
173 191 0
173 192 0
173 193 0
173 194 0
173 195 0
173 196 0
173 197 0
173 198 0
173 199 0
174 0 0
174 1 0
174 2 0
174 3 0
174 4 0
174 5 0
174 6 0
174 7 0
174 8 0
174 9 0
174 10 1
174 11 0
174 12 0
174 13 0
174 14 1
174 15 0
174 16 0
174 17 0
174 18 0
174 19 0
174 20 0
174 21 1
174 22 0
174 23 0
174 24 1
174 25 1
174 26 1
174 27 1
174 28 1
174 29 1
174 30 1
174 31 0
174 32 0
174 33 0
174 34 0
174 35 0
174 36 0
174 37 0
174 38 1
174 39 0
174 40 0
174 41 0
174 42 0
174 43 0
174 44 0
174 45 0
174 46 0
174 47 1
174 48 0
174 49 0
174 50 1
174 51 1
174 52 1
174 53 0
174 54 0
174 55 1
174 56 1
174 57 1
174 58 0
174 59 0
174 60 0
174 61 0
174 62 0
174 63 0
174 64 0
174 65 0
174 66 0
174 67 0
174 68 0
174 69 0
174 70 0
174 71 0
174 72 0
174 73 0
174 74 0
174 75 1
174 76 0
174 77 0
174 78 0
174 79 0
174 80 0
174 81 1
174 82 0
174 83 1
174 84 0
174 85 1
174 86 0
174 87 0
174 88 0
174 89 0
174 90 0
174 91 0
174 92 1
174 93 1
174 94 1
174 95 0
174 96 0
174 97 0
174 98 0
174 99 0
174 100 0
174 101 0
174 102 1
174 103 1
174 104 0
174 105 0
174 106 0
174 107 0
174 108 0
174 109 0
174 110 0
174 111 1
174 112 0
174 113 0
174 114 0
174 115 0
174 116 0
174 117 0
174 118 0
174 119 0
174 120 0
174 121 0
174 122 0
174 123 0
174 124 0
174 125 0
174 126 1
174 127 1
174 128 0
174 129 0
174 130 0
174 131 0
174 132 1
174 133 1
174 134 1
174 135 1
174 136 0
174 137 0
174 138 0
174 139 0
174 140 0
174 141 0
174 142 0
174 143 0
174 144 0
174 145 0
174 146 0
174 147 0
174 148 0
174 149 1
174 150 1
174 151 1
174 152 0
174 153 0
174 154 0
174 155 0
174 156 1
174 157 1
174 158 0
174 159 0
174 160 0
174 161 0
174 162 1
174 163 1
174 164 1
174 165 3
174 166 2
174 167 2
174 168 1
174 169 0
174 170 0
174 171 1
174 172 1
174 173 0
174 174 0
174 175 0
174 176 0
174 177 0
174 178 1
174 179 0
174 180 0
174 181 1
174 182 0
174 183 0
174 184 0
174 185 0
174 186 0
174 187 0
174 188 0
174 189 0
174 190 0
174 191 0
174 192 0
174 193 0
174 194 0
174 195 0
174 196 0
174 197 0
174 198 0
174 199 0
175 0 0
175 1 0
175 2 0
175 3 0
175 4 0
175 5 0
175 6 0
175 7 0
175 8 0
175 9 0
175 10 1
175 11 0
175 12 0
175 13 0
175 14 1
175 15 0
175 16 0
175 17 0
175 18 0
175 19 0
175 20 0
175 21 1
175 22 0
175 23 0
175 24 1
175 25 1
175 26 0
175 27 1
175 28 1
175 29 0
175 30 0
175 31 0
175 32 0
175 33 0
175 34 0
175 35 0
175 36 0
175 37 0
175 38 1
175 39 0
175 40 0
175 41 0
175 42 0
175 43 0
175 44 0
175 45 0
175 46 0
175 47 1
175 48 0
175 49 1
175 50 1
175 51 0
175 52 0
175 53 1
175 54 1
175 55 1
175 56 0
175 57 0
175 58 0
175 59 0
175 60 0
175 61 0
175 62 0
175 63 0
175 64 0
175 65 0
175 66 0
175 67 0
175 68 0
175 69 0
175 70 0
175 71 0
175 72 0
175 73 0
175 74 0
175 75 1
175 76 1
175 77 1
175 78 0
175 79 0
175 80 0
175 81 0
175 82 0
175 83 0
175 84 0
175 85 1
175 86 0
175 87 0
175 88 0
175 89 0
175 90 0
175 91 0
175 92 1
175 93 0
175 94 0
175 95 0
175 96 0
175 97 0
175 98 0
175 99 0
175 100 0
175 101 0
175 102 0
175 103 1
175 104 1
175 105 0
175 106 0
175 107 0
175 108 0
175 109 0
175 110 0
175 111 1
175 112 0
175 113 0
175 114 0
175 115 0
175 116 0
175 117 0
175 118 0
175 119 0
175 120 0
175 121 0
175 122 0
175 123 0
175 124 0
175 125 0
175 126 1
175 127 1
175 128 0
175 129 0
175 130 0
175 131 0
175 132 1
175 133 1
175 134 0
175 135 1
175 136 1
175 137 0
175 138 0
175 139 0
175 140 0
175 141 0
175 142 0
175 143 0
175 144 0
175 145 0
175 146 0
175 147 0
175 148 0
175 149 0
175 150 0
175 151 1
175 152 1
175 153 1
175 154 0
175 155 0
175 156 0
175 157 1
175 158 0
175 159 0
175 160 0
175 161 0
175 162 0
175 163 1
175 164 1
175 165 2
175 166 0
175 167 0
175 168 0
175 169 0
175 170 0
175 171 1
175 172 0
175 173 0
175 174 0
175 175 0
175 176 0
175 177 0
175 178 1
175 179 1
175 180 1
175 181 1
175 182 1
175 183 1
175 184 0
175 185 0
175 186 0
175 187 0
175 188 0
175 189 0
175 190 0
175 191 0
175 192 0
175 193 0
175 194 0
175 195 0
175 196 0
175 197 0
175 198 0
175 199 0
176 0 0
176 1 0
176 2 0
176 3 0
176 4 0
176 5 0
176 6 0
176 7 0
176 8 0
176 9 0
176 10 1
176 11 0
176 12 0
176 13 0
176 14 1
176 15 0
176 16 0
176 17 0
176 18 0
176 19 0
176 20 0
176 21 1
176 22 0
176 23 0
176 24 1
176 25 0
176 26 0
176 27 1
176 28 0
176 29 0
176 30 0
176 31 0
176 32 0
176 33 0
176 34 0
176 35 0
176 36 0
176 37 0
176 38 1
176 39 1
176 40 1
176 41 0
176 42 0
176 43 0
176 44 0
176 45 0
176 46 0
176 47 1
176 48 0
176 49 1
176 50 0
176 51 0
176 52 1
176 53 1
176 54 0
176 55 0
176 56 0
176 57 0
176 58 0
176 59 0
176 60 0
176 61 0
176 62 0
176 63 0
176 64 0
176 65 0
176 66 0
176 67 0
176 68 0
176 69 0
176 70 0
176 71 0
176 72 0
176 73 0
176 74 0
176 75 0
176 76 0
176 77 1
176 78 1
176 79 1
176 80 0
176 81 0
176 82 0
176 83 0
176 84 0
176 85 1
176 86 0
176 87 0
176 88 0
176 89 0
176 90 0
176 91 0
176 92 1
176 93 0
176 94 0
176 95 0
176 96 0
176 97 0
176 98 0
176 99 0
176 100 0
176 101 0
176 102 0
176 103 0
176 104 1
176 105 0
176 106 0
176 107 0
176 108 0
176 109 1
176 110 1
176 111 1
176 112 0
176 113 0
176 114 0
176 115 0
176 116 0
176 117 0
176 118 0
176 119 0
176 120 0
176 121 0
176 122 0
176 123 0
176 124 0
176 125 0
176 126 1
176 127 1
176 128 1
176 129 1
176 130 0
176 131 0
176 132 0
176 133 1
176 134 1
176 135 0
176 136 1
176 137 0
176 138 0
176 139 0
176 140 0
176 141 0
176 142 0
176 143 0
176 144 0
176 145 0
176 146 0
176 147 0
176 148 0
176 149 0
176 150 0
176 151 0
176 152 0
176 153 1
176 154 1
176 155 0
176 156 0
176 157 0
176 158 0
176 159 0
176 160 0
176 161 0
176 162 0
176 163 1
176 164 1
176 165 1
176 166 1
176 167 1
176 168 0
176 169 0
176 170 0
176 171 1
176 172 0
176 173 0
176 174 0
176 175 0
176 176 0
176 177 0
176 178 0
176 179 0
176 180 1
176 181 1
176 182 0
176 183 1
176 184 1
176 185 1
176 186 0
176 187 0
176 188 0
176 189 0
176 190 0
176 191 0
176 192 0
176 193 0
176 194 0
176 195 0
176 196 0
176 197 0
176 198 0
176 199 0
177 0 0
177 1 0
177 2 0
177 3 0
177 4 0
177 5 0
177 6 0
177 7 0
177 8 0
177 9 0
177 10 1
177 11 0
177 12 0
177 13 0
177 14 1
177 15 0
177 16 0
177 17 0
177 18 0
177 19 0
177 20 0
177 21 1
177 22 0
177 23 0
177 24 1
177 25 0
177 26 0
177 27 1
177 28 0
177 29 0
177 30 0
177 31 0
177 32 0
177 33 0
177 34 0
177 35 0
177 36 0
177 37 0
177 38 0
177 39 0
177 40 1
177 41 1
177 42 1
177 43 0
177 44 0
177 45 0
177 46 0
177 47 1
177 48 0
177 49 1
177 50 0
177 51 0
177 52 1
177 53 0
177 54 0
177 55 0
177 56 0
177 57 0
177 58 0
177 59 0
177 60 0
177 61 0
177 62 0
177 63 0
177 64 0
177 65 0
177 66 0
177 67 0
177 68 0
177 69 0
177 70 0
177 71 0
177 72 0
177 73 0
177 74 0
177 75 0
177 76 0
177 77 0
177 78 0
177 79 1
177 80 1
177 81 0
177 82 0
177 83 0
177 84 0
177 85 2
177 86 1
177 87 1
177 88 1
177 89 1
177 90 1
177 91 1
177 92 1
177 93 0
177 94 0
177 95 0
177 96 0
177 97 0
177 98 0
177 99 0
177 100 0
177 101 0
177 102 0
177 103 0
177 104 0
177 105 0
177 106 0
177 107 1
177 108 1
177 109 1
177 110 0
177 111 0
177 112 0
177 113 0
177 114 0
177 115 0
177 116 0
177 117 0
177 118 0
177 119 0
177 120 0
177 121 0
177 122 0
177 123 0
177 124 0
177 125 0
177 126 1
177 127 1
177 128 0
177 129 1
177 130 1
177 131 0
177 132 0
177 133 0
177 134 1
177 135 0
177 136 1
177 137 0
177 138 0
177 139 0
177 140 0
177 141 0
177 142 0
177 143 0
177 144 0
177 145 0
177 146 0
177 147 0
177 148 0
177 149 0
177 150 0
177 151 0
177 152 0
177 153 0
177 154 1
177 155 0
177 156 0
177 157 0
177 158 0
177 159 0
177 160 0
177 161 0
177 162 0
177 163 1
177 164 1
177 165 0
177 166 0
177 167 1
177 168 1
177 169 2
177 170 1
177 171 1
177 172 0
177 173 0
177 174 0
177 175 0
177 176 0
177 177 0
177 178 0
177 179 0
177 180 0
177 181 1
177 182 0
177 183 0
177 184 0
177 185 1
177 186 1
177 187 0
177 188 0
177 189 0
177 190 0
177 191 0
177 192 0
177 193 0
177 194 0
177 195 0
177 196 0
177 197 0
177 198 0
177 199 0
178 0 0
178 1 0
178 2 0
178 3 0
178 4 0
178 5 0
178 6 0
178 7 0
178 8 0
178 9 0
178 10 1
178 11 0
178 12 0
178 13 0
178 14 1
178 15 0
178 16 0
178 17 0
178 18 0
178 19 0
178 20 0
178 21 1
178 22 1
178 23 1
178 24 1
178 25 1
178 26 1
178 27 1
178 28 0
178 29 0
178 30 0
178 31 0
178 32 0
178 33 0
178 34 0
178 35 0
178 36 0
178 37 0
178 38 0
178 39 0
178 40 0
178 41 0
178 42 1
178 43 1
178 44 0
178 45 0
178 46 0
178 47 2
178 48 1
178 49 1
178 50 0
178 51 0
178 52 1
178 53 0
178 54 0
178 55 0
178 56 0
178 57 0
178 58 0
178 59 0
178 60 0
178 61 0
178 62 0
178 63 0
178 64 0
178 65 0
178 66 0
178 67 0
178 68 0
178 69 0
178 70 0
178 71 0
178 72 0
178 73 0
178 74 0
178 75 0
178 76 0
178 77 0
178 78 0
178 79 0
178 80 1
178 81 0
178 82 0
178 83 0
178 84 0
178 85 2
178 86 0
178 87 0
178 88 0
178 89 0
178 90 0
178 91 0
178 92 0
178 93 0
178 94 0
178 95 0
178 96 0
178 97 0
178 98 0
178 99 0
178 100 0
178 101 0
178 102 0
178 103 0
178 104 0
178 105 0
178 106 1
178 107 1
178 108 0
178 109 0
178 110 0
178 111 0
178 112 0
178 113 0
178 114 0
178 115 0
178 116 0
178 117 0
178 118 0
178 119 0
178 120 0
178 121 0
178 122 0
178 123 0
178 124 0
178 125 0
178 126 0
178 127 1
178 128 0
178 129 0
178 130 1
178 131 0
178 132 0
178 133 0
178 134 0
178 135 0
178 136 1
178 137 1
178 138 1
178 139 0
178 140 0
178 141 0
178 142 0
178 143 0
178 144 0
178 145 0
178 146 0
178 147 0
178 148 0
178 149 0
178 150 0
178 151 0
178 152 0
178 153 0
178 154 1
178 155 0
178 156 0
178 157 0
178 158 0
178 159 0
178 160 0
178 161 0
178 162 1
178 163 2
178 164 1
178 165 0
178 166 0
178 167 0
178 168 1
178 169 2
178 170 1
178 171 0
178 172 0
178 173 0
178 174 0
178 175 0
178 176 0
178 177 0
178 178 0
178 179 0
178 180 0
178 181 1
178 182 0
178 183 0
178 184 0
178 185 0
178 186 1
178 187 0
178 188 0
178 189 0
178 190 0
178 191 0
178 192 0
178 193 0
178 194 0
178 195 0
178 196 0
178 197 0
178 198 0
178 199 0
179 0 0
179 1 0
179 2 0
179 3 0
179 4 0
179 5 0
179 6 0
179 7 0
179 8 0
179 9 0
179 10 1
179 11 0
179 12 0
179 13 0
179 14 1
179 15 0
179 16 0
179 17 0
179 18 0
179 19 0
179 20 0
179 21 2
179 22 1
179 23 0
179 24 1
179 25 1
179 26 0
179 27 0
179 28 0
179 29 0
179 30 0
179 31 0
179 32 0
179 33 0
179 34 0
179 35 0
179 36 0
179 37 0
179 38 0
179 39 0
179 40 0
179 41 0
179 42 0
179 43 1
179 44 0
179 45 0
179 46 1
179 47 2
179 48 0
179 49 0
179 50 1
179 51 1
179 52 1
179 53 0
179 54 0
179 55 0
179 56 0
179 57 0
179 58 0
179 59 0
179 60 0
179 61 0
179 62 0
179 63 0
179 64 0
179 65 0
179 66 0
179 67 0
179 68 0
179 69 0
179 70 0
179 71 0
179 72 0
179 73 0
179 74 0
179 75 0
179 76 0
179 77 0
179 78 0
179 79 0
179 80 1
179 81 0
179 82 0
179 83 0
179 84 0
179 85 2
179 86 0
179 87 0
179 88 0
179 89 0
179 90 0
179 91 0
179 92 0
179 93 0
179 94 0
179 95 0
179 96 0
179 97 0
179 98 0
179 99 0
179 100 0
179 101 0
179 102 0
179 103 0
179 104 0
179 105 0
179 106 1
179 107 0
179 108 0
179 109 0
179 110 0
179 111 0
179 112 0
179 113 0
179 114 0
179 115 0
179 116 0
179 117 0
179 118 0
179 119 0
179 120 0
179 121 0
179 122 0
179 123 0
179 124 0
179 125 0
179 126 0
179 127 1
179 128 0
179 129 0
179 130 1
179 131 0
179 132 0
179 133 0
179 134 0
179 135 0
179 136 0
179 137 0
179 138 1
179 139 1
179 140 1
179 141 0
179 142 0
179 143 0
179 144 0
179 145 0
179 146 0
179 147 0
179 148 0
179 149 0
179 150 0
179 151 0
179 152 0
179 153 0
179 154 1
179 155 1
179 156 1
179 157 0
179 158 0
179 159 0
179 160 1
179 161 2
179 162 2
179 163 1
179 164 0
179 165 0
179 166 0
179 167 0
179 168 1
179 169 0
179 170 1
179 171 0
179 172 0
179 173 0
179 174 0
179 175 0
179 176 0
179 177 0
179 178 0
179 179 0
179 180 0
179 181 1
179 182 1
179 183 1
179 184 0
179 185 0
179 186 1
179 187 0
179 188 0
179 189 0
179 190 0
179 191 0
179 192 0
179 193 0
179 194 0
179 195 0
179 196 0
179 197 0
179 198 0
179 199 0
180 0 0
180 1 0
180 2 0
180 3 0
180 4 0
180 5 0
180 6 0
180 7 0
180 8 0
180 9 0
180 10 1
180 11 0
180 12 0
180 13 0
180 14 1
180 15 0
180 16 0
180 17 0
180 18 0
180 19 0
180 20 0
180 21 1
180 22 0
180 23 0
180 24 1
180 25 0
180 26 0
180 27 0
180 28 0
180 29 0
180 30 0
180 31 0
180 32 0
180 33 0
180 34 0
180 35 0
180 36 0
180 37 0
180 38 0
180 39 0
180 40 0
180 41 0
180 42 0
180 43 1
180 44 0
180 45 0
180 46 1
180 47 1
180 48 1
180 49 1
180 50 1
180 51 0
180 52 0
180 53 0
180 54 0
180 55 0
180 56 0
180 57 0
180 58 0
180 59 0
180 60 0
180 61 0
180 62 0
180 63 0
180 64 0
180 65 0
180 66 0
180 67 0
180 68 0
180 69 0
180 70 0
180 71 0
180 72 0
180 73 0
180 74 0
180 75 0
180 76 0
180 77 0
180 78 0
180 79 0
180 80 1
180 81 1
180 82 1
180 83 0
180 84 0
180 85 2
180 86 0
180 87 0
180 88 0
180 89 0
180 90 0
180 91 0
180 92 0
180 93 0
180 94 0
180 95 0
180 96 0
180 97 0
180 98 0
180 99 0
180 100 0
180 101 0
180 102 0
180 103 0
180 104 0
180 105 0
180 106 1
180 107 0
180 108 0
180 109 0
180 110 0
180 111 0
180 112 0
180 113 0
180 114 0
180 115 0
180 116 0
180 117 0
180 118 0
180 119 0
180 120 0
180 121 0
180 122 0
180 123 0
180 124 0
180 125 0
180 126 0
180 127 1
180 128 1
180 129 0
180 130 1
180 131 1
180 132 1
180 133 0
180 134 0
180 135 0
180 136 0
180 137 0
180 138 0
180 139 0
180 140 1
180 141 1
180 142 0
180 143 0
180 144 0
180 145 0
180 146 0
180 147 0
180 148 0
180 149 0
180 150 0
180 151 0
180 152 0
180 153 0
180 154 0
180 155 0
180 156 1
180 157 1
180 158 0
180 159 1
180 160 1
180 161 1
180 162 0
180 163 0
180 164 0
180 165 0
180 166 0
180 167 0
180 168 1
180 169 0
180 170 1
180 171 0
180 172 0
180 173 0
180 174 0
180 175 0
180 176 0
180 177 0
180 178 0
180 179 0
180 180 0
180 181 0
180 182 0
180 183 1
180 184 1
180 185 1
180 186 1
180 187 1
180 188 1
180 189 0
180 190 0
180 191 0
180 192 0
180 193 0
180 194 0
180 195 0
180 196 0
180 197 0
180 198 0
180 199 0
181 0 0
181 1 0
181 2 0
181 3 0
181 4 0
181 5 0
181 6 0
